1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
202.0,211.0,5.0,5.0,9.0,5.0,12.00000000000003,205.0,207.6666666666667,119.0,128.5,7.5,7.5,15.5,11.5,19.0,138.8333333333333,136.1666666666667,25.0,142.5,3.295404602329667,7.39,8.395,2.010000000000001,11.11610130996175,87.0,77.5,39.5,39.5,30.5,34.5,19.0,45.9,47.875,57.16666666666666,54.5,49.0,5.541666666666667,0.8154327412825386,7.0,5.0,5.454545454545454,6.5,5.333333333333333,2.5,1.5,0.2666666666666666,1.0,4.833333333333333,5.5,3.0,2.458333333333333,0.9991315673568165,6.0,5.5,3.5,2.5,3.166666666666667,3.833333333333333,7.09243,7.263224,1.746436,1.746435999999998,0.1534556,1.345165000000001,0.3415879999999998,25.0,33.5,0.1482203455445079,1.855,0.05499999999999994,0.1949999999999998,0.6100000000000001,1.41463486,0.7011109856576997,0.35674316,0.374,0.70137158,0.01725684,0.672,0.748,1.6515008,1.571657,0.36249544,0.8220000000000001,118.0,124.0,13.0,13.0,12.0,95.125,13.23288989601289,8.5,37.5,42.5,92.3,89.875,78.5,81.83333333333333,0.9401237359459068
190.0,211.0,21.0,21.0,9.0,6.0,12.00000000000003,205.0,215.0,116.0,128.5,12.50000000000001,12.50000000000001,15.5,11.5,19.0,138.8333333333333,136.1666666666667,28.00000000000001,142.5,2.436803426109706,7.39,8.395,2.010000000000001,15.26151659858511,87.0,77.5,48.6,48.59999999999999,30.5,24.5,19.0,38.61999999999999,41.05,57.16666666666666,61.16666666666666,58.1,5.375,0.9921567416492215,7.0,4.0,5.272727272727272,6.5,5.333333333333333,2.5,2.5,0.1333333333333329,1.0,4.833333333333333,4.833333333333333,3.0,2.291666666666667,0.9780578828587919,6.0,5.5,3.5,3.5,3.166666666666667,3.166666666666667,7.09243,7.263224,2.489168,2.489168,0.1534556,0.08069300000000013,0.3415879999999998,25.0,33.5,0.3473748275758238,1.855,0.05499999999999994,0.105,0.6100000000000001,1.454692526666667,0.718555029556619,0.35674316,0.374,0.7344050799999999,0.01725684,0.7380669999999999,0.748,1.691336,1.6090025,0.36249544,0.8660446666666665,117.0,124.0,7.0,7.0,12.0,93.54166666666667,13.01594908393374,10.5,37.5,36.5,91.5,89.125,78.5,77.83333333333333,1.04829623675753
190.0,211.0,21.0,21.0,9.0,5.0,12.00000000000003,205.0,207.6666666666667,116.0,128.5,12.50000000000001,12.50000000000001,15.5,11.5,19.0,138.8333333333333,136.1666666666667,28.00000000000001,142.5,2.587785914155187,7.39,8.395,2.010000000000001,14.26232410544961,87.0,77.5,48.6,48.59999999999999,30.5,34.5,19.0,38.61999999999999,41.05,57.16666666666666,54.5,58.1,5.541666666666667,0.8154327412825386,7.0,5.0,5.454545454545454,6.5,5.333333333333333,2.5,1.5,0.2666666666666666,1.0,4.833333333333333,5.5,3.0,2.458333333333333,0.9991315673568165,6.0,5.5,3.5,2.5,3.166666666666667,3.833333333333333,7.09243,7.263224,2.489168,2.489168,0.1534556,1.345165000000001,0.3415879999999998,25.0,33.5,0.3354575544436781,1.855,0.05499999999999994,0.1949999999999998,0.6100000000000001,1.44368136,0.7242050628203874,0.35674316,0.374,0.70137158,0.01725684,0.672,0.748,1.691336,1.6090025,0.36249544,0.8220000000000001,117.0,124.0,7.0,7.0,12.0,94.54166666666667,12.93567150256307,7.5,37.5,42.5,91.5,89.125,78.5,81.83333333333333,0.9535926220818244
190.0,202.5,12.5,12.5,4.499999999999972,3.5,4.999999999999972,205.5,204.8333333333333,111.0,115.0,0.9999999999999858,0.9999999999999858,36.0,25.0,7.999999999999986,139.0,131.6666666666667,39.99999999999999,137.5,3.434131758902096,6.7,7.045,0.6899999999999995,10.86086245808008,68.0,61.5,32.6,32.59999999999999,13.5,18.5,13.0,35.41999999999999,37.05,52.5,49.16666666666666,39.1,5.833333333333333,0.8498365855987975,9.0,5.0,5.636363636363637,8.0,5.666666666666667,3.0,3.0,0.06666666666666732,2.0,6.0,6.0,4.0,2.5,0.7071067811865476,5.0,4.0,1.0,1.0,3.333333333333333,3.333333333333333,7.285516,7.657514,2.094878,2.094878,0.3719979999999996,0.9508750000000008,0.4469919999999998,25.0,26.0,0.3228042815184871,1.715,0.1850000000000001,0.335,0.3299999999999998,1.5377118525,0.6048880016144921,0.942362,0.33112823,0.994181,0.61123377,0.71487177,0.66225646,1.682761646,1.5982845575,0.7386174100000001,0.8077094100000001,116.0,117.0,0.0,0.0,2.0,96.0,11.40906072674989,4.5,38.0,37.0,92.6,90.5,84.33333333333333,83.66666666666667,0.9930116928930003
190.0,208.0,18.0,18.0,1.000000000000028,9.0,6.000000000000028,207.3333333333333,214.0,116.0,123.5,7.500000000000014,7.500000000000014,27.5,16.5,9.0,141.8333333333333,134.5,35.00000000000001,150.0,2.981570213411048,7.39,8.845,2.910000000000001,12.30232588668591,68.0,61.5,32.6,32.59999999999999,13.5,8.5,13.0,35.41999999999999,37.05,52.5,55.83333333333334,39.1,5.75,1.361677886530683,11.0,5.0,5.454545454545454,9.0,5.666666666666667,4.0,5.0,0.4666666666666668,4.0,6.333333333333333,5.666666666666667,7.0,2.25,0.7216878364870323,5.0,3.0,0.0,1.0,3.0,2.333333333333333,7.285516,7.505126000000001,2.247266,2.247266,0.2196100000000003,0.1612090000000004,0.1422160000000003,25.0,36.0,0.3330905365746009,1.74,0.1599999999999999,0.22,0.3799999999999999,1.575379,0.5698686341074581,0.942362,0.6509999999999999,1.0272145,0.2913620000000001,0.461067,1.302,1.746736,1.6782525,0.8452413333333334,0.9583779999999998,117.0,126.0,9.0,9.0,16.0,95.375,10.69584226074163,7.5,33.5,26.5,93.5,91.625,85.83333333333333,81.16666666666667,1.001327937735131
190.0,208.0,18.0,18.0,9.0,9.0,6.000000000000028,214.0,214.0,116.0,123.5,7.500000000000014,7.500000000000014,16.5,16.5,9.0,134.5,134.5,24.00000000000001,150.0,2.139291119285909,7.39,8.845,2.910000000000001,13.04319746074558,68.0,61.5,32.6,32.59999999999999,8.5,8.5,13.0,35.41999999999999,37.05,55.83333333333334,55.83333333333334,39.1,5.583333333333333,1.497683396300952,11.0,4.0,5.272727272727272,9.0,5.333333333333333,5.0,5.0,0.1333333333333329,4.0,5.666666666666667,5.666666666666667,7.0,2.083333333333333,0.6400954789890506,5.0,3.0,1.0,1.0,2.333333333333333,2.333333333333333,7.343917,7.505126000000001,2.247266,2.247266,0.1612090000000004,0.1612090000000004,0.1422160000000003,25.0,36.0,0.3223858540458759,1.74,0.22,0.22,0.3799999999999999,1.603663166666667,0.5412407171471602,1.112067,0.6509999999999999,1.112067,0.461067,0.461067,1.302,1.746736,1.6782525,0.9583779999999998,0.9583779999999998,117.0,126.0,9.0,9.0,16.0,94.20833333333333,10.83581702298242,11.0,26.5,26.5,93.5,91.625,81.16666666666667,81.16666666666667,1.061833778056727
180.0,218.5,28.49999999999997,38.49999999999997,12.49999999999997,12.49999999999997,27.0,210.1666666666667,210.1666666666667,103.0,141.0,25.00000000000001,38.0,1.0,1.0,44.0,140.3333333333333,140.3333333333333,60.0,160.0,2.311955003346734,7.39,13.595,12.41,28.29193053387014,162.0,115.0,86.1,95.6,72.0,72.0,94.0,46.11999999999999,43.3,67.0,67.0,142.6,5.583333333333333,0.7592027982620249,7.0,5.0,5.636363636363637,5.0,5.666666666666667,0.0,0.0,0.06666666666666732,4.0,5.0,5.0,4.0,2.416666666666667,0.759202798262025,5.0,3.0,0.0,0.0,3.0,3.0,6.21726,6.825639,2.926753000000001,3.534371000000001,1.782750000000001,1.782750000000001,1.216758,16.0,32.0,0.3650549330808538,1.385,0.6649999999999998,0.6649999999999998,0.3300000000000001,1.5542910075,0.626448622393352,1.046,0.1535,1.046,0.8925000000000001,0.8925000000000001,0.307,1.647236,1.5962030225,0.7485,0.7485,104.0,140.0,23.0,36.0,44.0,93.45833333333333,19.23317265964083,4.571428571428569,62.5,62.5,87.5,83.375,75.16666666666667,75.16666666666667,2.683385092668504
205.0,205.5,0.5,0.5,1.499999999999972,1.499999999999972,1.000000000000028,206.5,206.5,119.0,120.5,15.5,15.5,30.5,30.5,3.0,140.8333333333333,140.8333333333333,32.0,140.0,3.744171303506291,7.23,7.31,0.1599999999999993,10.653556396288,83.0,75.5,37.5,37.5,27.5,27.5,15.0,45.5,47.375,57.16666666666666,57.16666666666666,45.0,5.708333333333333,0.5384519993050035,7.0,5.0,5.636363636363637,6.5,5.666666666666667,1.5,1.5,0.06666666666666732,1.0,5.5,5.5,2.0,2.625,0.9921567416492215,6.0,5.5,2.5,2.5,3.833333333333333,3.833333333333333,6.76651,7.100264,1.909396,1.909395999999998,0.1852520000000002,0.1852520000000002,0.6675079999999998,24.0,24.5,0.1495264515803884,1.605,0.2949999999999999,0.2949999999999999,0.1099999999999999,1.491548333333333,0.5963661375205856,0.942362,0.333,0.942362,0.6093620000000001,0.6093620000000001,0.6659999999999999,1.6433008,1.561407,0.7392413333333333,0.7392413333333333,118.0,118.5,18.5,18.5,1.0,96.25,13.25471614181156,5.0,44.0,44.0,92.2,89.75,82.33333333333333,82.33333333333333,0.9517811336588308
190.0,204.5,14.5,14.5,2.499999999999972,12.5,0.9999999999999716,206.1666666666667,212.8333333333333,116.0,117.5,1.500000000000014,1.500000000000014,33.5,22.5,3.000000000000014,139.8333333333333,132.5,35.00000000000001,140.0,3.314561282139094,7.1,7.244999999999999,0.29,12.75711947197416,68.0,65.0,36.1,36.09999999999999,17.0,12.0,6.0,36.11999999999999,37.925,53.66666666666666,57.0,39.1,5.625,0.9492321458245431,8.0,5.0,5.454545454545454,7.5,5.666666666666667,2.5,3.5,0.4666666666666668,1.0,5.833333333333333,5.166666666666667,4.0,2.375,0.7534642216677135,5.0,4.5,1.5,2.5,3.5,2.833333333333333,7.285516,7.6682429,2.0841491,2.0841491,0.3827268999999998,0.3243258999999998,0.4684498000000001,25.0,25.5,0.3379801111834179,1.69,0.21,0.27,0.28,1.527420666666667,0.6355091679013941,0.942362,0.0755,1.0272145,0.866862,1.036567,0.151,1.631636,1.5343775,0.6534080000000001,0.7665446666666665,117.0,117.5,0.5,0.5,1.0,94.83333333333333,12.10257089308806,7.5,40.0,33.0,92.2,90.0,83.66666666666667,79.0,1.067208195870578
190.0,207.5,17.5,17.5,9.5,9.5,5.000000000000028,213.8333333333333,213.8333333333333,116.0,122.0,6.000000000000014,6.000000000000014,18.0,18.0,6.0,134.0,134.0,24.00000000000001,137.5,2.377433804137469,7.39,7.845000000000001,0.910000000000001,13.74872468833221,68.0,67.0,38.1,38.09999999999999,14.0,14.0,2.0,36.52,38.425,57.66666666666666,57.66666666666666,39.1,5.5,1.224744871391589,9.0,4.0,5.272727272727272,8.0,5.333333333333333,4.0,4.0,0.1333333333333329,2.0,5.333333333333333,5.333333333333333,5.0,2.166666666666667,0.6236095644623235,5.0,4.0,2.0,2.0,2.666666666666667,2.666666666666667,7.343917,7.446459,2.305933,2.305933,0.1025419999999997,0.1025419999999997,0.02488199999999985,25.0,35.0,0.3137605133254059,1.915,0.04499999999999993,0.04499999999999993,0.7299999999999998,1.596788166666667,0.5460553926248132,1.112067,0.5685,1.112067,0.5435669999999999,0.5435669999999999,1.137,1.730236,1.6576275,0.9308779999999999,0.9308779999999999,117.0,121.5,4.5,4.5,7.0,93.875,11.60930840604498,11.0,30.5,30.5,92.7,90.625,79.83333333333333,79.83333333333333,1.07397617589446
180.0,205.5,25.5,25.5,1.499999999999972,0.5,1.000000000000028,206.5,205.8333333333333,103.0,120.5,17.5,17.5,30.5,19.5,3.0,140.8333333333333,133.5,48.0,140.0,3.465470446658962,7.23,7.31,0.1599999999999993,17.81060662451825,83.0,75.5,56.1,56.09999999999999,27.5,32.5,15.0,30.61999999999999,33.425,57.16666666666666,53.83333333333334,63.6,5.708333333333333,0.5384519993050035,7.0,5.0,5.636363636363637,6.5,5.666666666666667,1.5,1.5,0.06666666666666732,1.0,5.5,5.5,2.0,2.625,0.9921567416492215,6.0,5.5,2.5,2.5,3.833333333333333,3.833333333333333,6.76651,7.100264,3.259746000000001,3.259746000000001,0.1852520000000002,1.508125000000001,0.6675079999999998,16.0,24.5,0.3511585487908403,1.605,0.2949999999999999,0.4449999999999998,0.1099999999999999,1.570787684166667,0.6310139296816625,0.942362,0.333,0.994181,0.6093620000000001,0.7130000000000001,0.6659999999999999,1.728283224,1.6410780225,0.7392413333333333,0.8083333333333335,104.0,118.5,14.5,14.5,1.0,94.91666666666667,12.75707864503294,3.5,44.0,43.0,90.6,88.25,82.33333333333333,81.66666666666667,2.907681367945945
190.0,207.5,17.5,17.5,1.5,1.5,5.000000000000028,206.5,206.5,116.0,119.5,3.500000000000014,3.500000000000014,20.5,20.5,1.0,133.1666666666667,133.1666666666667,24.00000000000001,140.0,2.657827244145529,7.39,8.145,1.510000000000001,9.574546950407395,68.0,47.07,18.17,18.17,4.07,4.07,41.86,32.53399999999999,33.4425,44.35666666666666,44.35666666666666,41.86,5.958333333333333,1.368672308804737,12.0,5.0,5.636363636363637,9.5,5.666666666666667,4.5,4.5,0.06666666666666732,5.0,6.5,6.5,7.0,2.375,0.8569568250501305,5.0,2.5,0.5,0.5,2.833333333333333,2.833333333333333,7.434018,7.885439,1.866953000000001,1.866953000000001,0.7229500000000009,0.7229500000000009,0.9028419999999997,25.0,35.5,0.2835706726530247,1.875,0.1749999999999998,0.1749999999999998,0.6500000000000001,1.5508075,0.5955452625972969,1.046,0.281,1.046,0.765,0.765,0.562,1.672736,1.5857525,0.791,0.791,117.0,123.0,6.0,6.0,10.0,96.04166666666667,10.83004757863766,5.0,34.5,34.5,93.1,91.125,84.5,84.5,0.9075834060233191
190.0,202.5,12.5,12.5,14.5,3.5,4.999999999999972,212.1666666666667,204.8333333333333,111.0,115.0,0.9999999999999858,0.9999999999999858,25.0,25.0,7.999999999999986,131.6666666666667,131.6666666666667,28.99999999999999,137.5,2.795245933077962,6.7,7.045,0.6899999999999995,11.81159975993468,68.0,61.5,32.6,32.59999999999999,8.5,18.5,13.0,35.41999999999999,37.05,55.83333333333334,49.16666666666666,39.1,5.666666666666667,1.067187372905475,9.0,5.0,5.454545454545454,8.0,5.333333333333333,4.0,3.0,0.2666666666666666,2.0,5.333333333333333,6.0,5.0,2.333333333333333,0.6871842709362769,5.0,4.0,2.0,1.0,2.666666666666667,3.333333333333333,7.343917,7.657514,2.094878,2.094878,0.3135969999999997,0.9508750000000008,0.4469919999999998,25.0,26.0,0.3113319838478961,1.715,0.2450000000000001,0.335,0.3299999999999998,1.565996019166667,0.5798374910361883,1.046,0.33112823,1.0790335,0.7809387699999999,0.71487177,0.66225646,1.682761646,1.5982845575,0.8517540766666666,0.8077094100000001,116.0,117.0,0.0,0.0,2.0,94.83333333333333,11.60339988489964,8.0,31.0,37.0,92.6,90.5,79.66666666666667,83.66666666666667,1.10102603662826
180.0,209.0,29.0,19.0,2.000000000000028,3.0,8.000000000000028,207.6666666666667,207.0,103.0,122.0,19.0,6.000000000000014,29.0,18.0,6.0,141.3333333333333,134.0,48.0,135.0,3.321267302259117,7.39,7.845000000000001,0.910000000000001,15.21766836790563,72.0,70.0,50.6,41.09999999999999,22.0,27.0,4.0,29.51999999999999,39.175,55.33333333333334,52.0,52.6,5.791666666666667,0.705878097754059,8.0,5.0,5.636363636363637,7.5,5.666666666666667,2.5,2.5,0.06666666666666732,1.0,5.833333333333333,5.833333333333333,3.0,2.541666666666667,0.7626252174051303,5.0,4.5,1.5,1.5,3.5,3.5,7.285516,7.397259,2.962751000000001,2.355133,0.1117429999999997,1.211130000000001,0.07351799999999997,16.0,34.5,0.3202340181631066,1.875,0.02499999999999991,0.1749999999999998,0.6500000000000001,1.572679176666667,0.6015606867353194,0.942362,0.525,0.994181,0.417362,0.521,1.05,1.766683224,1.6467525,0.8032413333333334,0.8723333333333335,104.0,121.5,17.5,4.5,7.0,95.54166666666667,11.64395110013015,3.928571428571431,39.5,38.5,91.5,90.125,83.83333333333333,83.16666666666667,2.897817875143295
190.0,218.5,28.49999999999997,28.49999999999997,1.499999999999972,11.5,27.0,217.5,210.8333333333333,116.0,141.0,25.00000000000001,25.00000000000001,1.0,10.0,44.0,140.3333333333333,147.6666666666667,47.00000000000001,160.0,2.735549882513975,7.39,13.595,12.41,27.43744779797616,162.0,115.0,86.1,86.1,62.0,67.0,94.0,46.11999999999999,50.425,73.66666666666667,70.33333333333333,133.1,5.416666666666667,0.9537935951882998,7.0,5.0,5.454545454545454,5.0,5.333333333333333,1.0,0.0,0.2666666666666666,4.0,4.333333333333333,5.0,4.0,2.25,0.7216878364870323,5.0,3.0,1.0,0.0,2.333333333333333,3.0,6.21726,6.825639,2.926753000000001,2.926753000000001,0.5182780000000005,0.4598770000000005,1.216758,25.0,32.0,0.3892815230224351,1.385,0.575,0.5149999999999999,0.3300000000000001,1.533920666666667,0.6220532001525718,0.942362,0.1535,1.0272145,0.958567,0.7888620000000001,0.307,1.647236,1.5538775,0.7925446666666666,0.679408,117.0,140.0,23.0,23.0,44.0,92.875,19.36558911230605,7.5,56.5,63.5,87.5,84.125,71.16666666666667,75.83333333333333,1.018872947591275
205.0,205.5,0.5,0.5,11.5,11.5,1.000000000000028,213.1666666666667,213.1666666666667,119.0,120.5,15.5,15.5,19.5,19.5,3.0,133.5,133.5,21.0,140.0,3.759349363771461,7.23,7.31,0.1599999999999993,11.43937826107695,83.0,75.5,37.5,37.5,22.5,22.5,15.0,45.5,47.375,60.5,60.5,45.0,5.375,0.9921567416492215,7.0,4.0,5.272727272727272,6.5,5.333333333333333,2.5,2.5,0.1333333333333329,1.0,4.833333333333333,4.833333333333333,3.0,2.291666666666667,0.9780578828587919,6.0,5.5,3.5,3.5,3.166666666666667,3.166666666666667,6.76651,7.100264,1.909396,1.909395999999998,0.2436530000000001,0.2436530000000001,0.6675079999999998,24.0,24.5,0.1395522353417848,1.605,0.355,0.355,0.1099999999999999,1.548116666666666,0.547648985684464,1.112067,0.333,1.112067,0.779067,0.779067,0.6659999999999999,1.6433008,1.561407,0.8523779999999999,0.8523779999999999,118.0,118.5,18.5,18.5,1.0,93.91666666666667,13.53057237846533,12.0,37.0,37.0,92.2,89.75,77.66666666666667,77.66666666666667,1.103482413770152
190.0,206.0,2.842170943040401e-14,15.99999999999997,2.842170943040401e-14,1.0,2.0,206.0,206.6666666666666,116.0,126.5,9.5,10.50000000000001,13.5,24.5,15.0,135.5,142.8333333333333,35.00000000000001,137.5,3.606220224217533,7.39,7.869999999999999,0.96,12.91164418482617,87.0,77.5,39.5,48.59999999999999,34.5,29.5,19.0,45.9,41.05,54.5,57.83333333333334,58.1,5.666666666666667,0.5527707983925667,7.0,5.0,5.636363636363637,6.0,5.666666666666667,1.0,1.0,0.06666666666666732,2.0,5.333333333333333,5.333333333333333,2.0,2.5,0.7071067811865476,5.0,4.0,1.0,1.0,3.333333333333333,3.333333333333333,6.746187,7.0901025,1.9195575,2.6622895,1.5182865,0.1954134999999999,0.6878310000000001,23.0,24.0,0.2805599559610902,1.59,0.46,0.3100000000000001,0.07999999999999985,1.515394833333333,0.6008195336074763,0.942362,0.2625,0.994181,0.7835000000000001,0.679862,0.525,1.6292008,1.5811275,0.7848333333333334,0.7157413333333333,117.0,120.0,17.0,3.0,4.0,95.66666666666667,13.72548319327552,5.071428571428569,45.0,46.0,91.8,88.5,81.0,81.66666666666667,0.9474636280031488
180.0,203.0,12.99999999999997,22.99999999999997,14.00000000000003,14.00000000000003,4.0,212.3333333333333,212.3333333333333,103.0,118.5,2.500000000000014,15.5,21.5,21.5,1.0,132.8333333333333,132.8333333333333,37.0,137.5,2.222818179636432,7.39,8.295,1.81,14.9878898278929,68.0,53.335,24.435,33.935,0.3350000000000009,0.3350000000000009,29.33,33.78699999999999,27.88375,53.11166666666667,53.11166666666667,48.6,5.625,1.653594569415369,12.0,4.0,5.272727272727272,9.5,5.333333333333333,5.5,5.5,0.1333333333333329,5.0,5.833333333333333,5.833333333333333,8.0,2.041666666666667,0.7347996703561832,5.0,2.5,0.5,0.5,2.166666666666667,2.166666666666667,7.343917,8.414108500000001,1.338283499999999,1.9459015,1.070191500000001,1.070191500000001,1.960181,16.0,27.5,0.3459367315308136,1.6,0.3599999999999999,0.3599999999999999,0.09999999999999987,1.563521674166666,0.6381669186568334,1.112067,0.0,1.112067,1.112067,1.112067,0.0,1.616536,1.5578280225,0.741378,0.741378,104.0,119.5,2.5,15.5,3.0,94.16666666666667,10.29832780385027,10.57142857142857,24.0,24.0,94.0,91.5,82.0,82.0,2.544254932140689
180.0,210.5,20.5,30.5,3.500000000000028,3.500000000000028,11.00000000000003,208.1666666666667,208.1666666666667,103.0,123.5,7.500000000000014,20.5,27.5,27.5,9.0,141.8333333333333,141.8333333333333,48.0,137.5,3.694427649815628,7.39,7.945,1.11,15.90696693974757,79.0,73.5,44.6,54.09999999999999,25.5,25.5,11.0,37.81999999999999,32.925,56.5,56.5,59.6,5.75,0.5951190357119042,7.0,5.0,5.636363636363637,7.0,5.666666666666667,2.0,2.0,0.06666666666666732,0.0,5.666666666666667,5.666666666666667,2.0,2.583333333333333,0.8620067027323833,5.0,5.0,2.0,2.0,3.666666666666667,3.666666666666667,7.119381,7.276699499999999,2.475692500000001,3.083310500000001,0.008816500000000893,0.008816500000000893,0.3146370000000003,16.0,34.0,0.3442198808739682,1.825,0.07499999999999973,0.07499999999999973,0.55,1.5298700075,0.6385478400197149,0.942362,0.275,0.942362,0.667362,0.667362,0.55,1.671536,1.6265780225,0.7199080000000001,0.7199080000000001,104.0,122.5,5.5,18.5,9.0,95.625,12.21615221745374,3.571428571428569,41.5,41.5,91.9,88.875,83.16666666666667,83.16666666666667,2.680328512981198
180.0,210.0,20.0,30.0,4.0,3.000000000000028,10.00000000000003,207.3333333333333,208.0,103.0,133.5,17.50000000000001,30.5,6.5,17.5,29.0,137.8333333333333,145.1666666666667,48.0,150.0,2.839568598641154,7.39,11.195,7.61,17.75648355765672,97.0,82.5,53.6,63.09999999999999,39.5,34.5,29.0,39.61999999999999,35.175,56.16666666666666,59.5,77.6,5.583333333333333,0.7592027982620249,7.0,5.0,5.636363636363637,5.0,5.666666666666667,0.0,0.0,0.06666666666666732,4.0,5.0,5.0,4.0,2.416666666666667,0.759202798262025,5.0,3.0,0.0,0.0,3.0,3.0,6.56149,6.997754,2.754638,3.362256,1.610635,0.2877619999999999,0.872528,16.0,23.0,0.3703036948085839,1.455,0.5949999999999998,0.4449999999999998,0.1899999999999999,1.532059674166667,0.6513464634587499,0.942362,0.094,0.994181,0.9520000000000001,0.8483620000000001,0.188,1.635336,1.5813280225,0.7286666666666668,0.6595746666666668,104.0,131.0,14.0,27.0,26.0,93.58333333333333,19.43561307382804,4.071428571428569,63.0,64.0,87.4,83.25,75.0,75.66666666666667,2.67519975889652
205.0,218.5,12.49999999999997,12.49999999999997,12.49999999999997,11.5,27.0,210.1666666666667,210.8333333333333,119.0,141.0,5.0,5.0,1.0,10.0,44.0,140.3333333333333,147.6666666666667,44.0,160.0,2.7195633521558,7.39,13.595,12.41,24.88961742485319,162.0,115.0,77.0,77.0,72.0,67.0,94.0,53.4,57.25,67.0,70.33333333333333,124.0,5.583333333333333,0.7592027982620249,7.0,5.0,5.636363636363637,5.0,5.666666666666667,0.0,0.0,0.06666666666666732,4.0,5.0,5.0,4.0,2.416666666666667,0.759202798262025,5.0,3.0,0.0,0.0,3.0,3.0,6.21726,6.825639,2.184021,2.184020999999999,1.782750000000001,0.4598770000000005,1.216758,25.0,32.0,0.2042121547965906,1.385,0.6649999999999998,0.5149999999999999,0.3300000000000001,1.493863,0.6070690705136716,0.942362,0.1535,0.994181,0.8925000000000001,0.7888620000000001,0.307,1.6074008,1.516532,0.7485,0.679408,118.0,140.0,3.0,3.0,44.0,94.45833333333333,19.56608282774614,5.5,62.5,63.5,88.3,84.875,75.16666666666667,75.83333333333333,0.904910983958582
190.0,206.0,15.99999999999997,15.99999999999997,1.0,11.00000000000003,2.0,206.6666666666666,213.3333333333333,116.0,126.5,10.50000000000001,10.50000000000001,24.5,13.5,15.0,142.8333333333333,135.5,35.00000000000001,137.5,3.173329284836353,7.39,7.869999999999999,0.96,15.34247915646838,87.0,77.5,48.6,48.59999999999999,29.5,24.5,19.0,38.61999999999999,41.05,57.83333333333334,61.16666666666666,58.1,5.5,0.816496580927726,7.0,5.0,5.454545454545454,6.0,5.666666666666667,1.0,2.0,0.4666666666666668,2.0,5.333333333333333,4.666666666666667,3.0,2.333333333333333,0.6871842709362769,5.0,4.0,1.0,2.0,3.333333333333333,2.666666666666667,6.746187,7.0901025,2.6622895,2.6622895,0.1954134999999999,0.2538144999999998,0.6878310000000001,23.0,24.0,0.350982747280958,1.59,0.3100000000000001,0.3700000000000001,0.07999999999999985,1.543004,0.6054409837172406,0.942362,0.2625,1.0272145,0.679862,0.849567,0.525,1.669036,1.5811275,0.7157413333333333,0.8288779999999999,117.0,120.0,3.0,3.0,4.0,94.33333333333333,13.71333495381614,7.5,46.0,39.0,91.0,88.5,81.66666666666667,77.0,1.056299801587283
190.0,210.0,20.0,4.0,3.000000000000028,7.0,10.00000000000003,208.0,214.6666666666667,116.0,133.5,17.50000000000001,2.5,17.5,6.5,29.0,145.1666666666667,137.8333333333333,35.00000000000001,150.0,3.10546290050113,7.39,11.195,7.61,15.51998487613811,97.0,82.5,53.6,44.5,34.5,29.5,29.0,39.61999999999999,49.125,59.5,62.83333333333334,68.1,5.416666666666667,0.9537935951882998,7.0,5.0,5.454545454545454,5.0,5.666666666666667,0.0,1.0,0.4666666666666668,4.0,5.0,4.333333333333333,4.0,2.25,0.7216878364870323,5.0,3.0,0.0,1.0,3.0,2.333333333333333,6.56149,6.997754,2.754638,2.011905999999998,0.2877619999999999,0.3461629999999998,0.872528,21.0,23.0,0.3335975515331143,1.455,0.4449999999999998,0.5049999999999999,0.1899999999999999,1.516513833333333,0.6228205627424367,0.942362,0.094,1.0272145,0.8483620000000001,1.018067,0.188,1.635336,1.501657,0.6595746666666668,0.7727113333333332,117.0,131.0,14.0,6.0,26.0,93.08333333333333,19.64882665425315,7.928571428571431,64.0,57.0,87.4,84.75,75.66666666666667,71.0,1.028201977023754
190.0,205.0,14.99999999999997,14.99999999999997,2.999999999999972,1.000000000000028,0.0,203.0,205.6666666666667,116.0,119.0,3.000000000000014,3.000000000000014,25.0,21.0,0.0,135.6666666666667,133.0,28.00000000000001,140.0,2.835025352620325,7.39,7.39,0.0,11.86367881392614,68.0,68.0,39.1,39.09999999999999,21.0,25.0,0.0,36.71999999999999,38.675,54.0,51.33333333333334,39.1,5.583333333333333,0.8620067027323833,7.0,5.0,5.454545454545454,7.0,5.333333333333333,3.0,2.0,0.2666666666666666,0.0,5.0,5.666666666666667,3.0,2.416666666666667,0.8620067027323833,5.0,5.0,3.0,2.0,3.0,3.666666666666667,7.4166796,7.434018,2.318374,2.318374,0.01733839999999987,1.174371000000001,0.0,25.0,25.0,0.3656235161413383,1.55,0.25,0.4999999999999998,0.0,1.412514693333333,0.7682307053723534,0.35674316,0.0,0.70137158,0.35674316,1.046,0.0,1.616536,1.5155025,0.2378287733333333,0.6973333333333334,117.0,118.0,1.0,1.0,0.0,94.66666666666667,12.53218079807164,7.5,36.0,41.0,91.8,89.5,79.0,82.33333333333333,1.233291384421739
